codeName,domainItem_name,domainItem_value,definition,dataType,allowNull,units,unitsResolution,isCaseSensitive,fieldWidth,missingValue,minValue,maxValue,notes
BroodPatch,2,2,"Well defined, breast muscles and gut still visible through the skin",,,,,,,,,,
BroodPatch,3,3,"Veined and red; the skin is opaque, thickened or engorged, veined and reed with broad, undulating wrinkles",,,,,,,,,,
BroodPatch,4,4,"Wrinkled, the skin has thin wrinkles, engorgement of the skin has gone",,,,,,,,,,
BroodPatch,5,5,Feathering over,,,,,,,,,,
BroodPatch,P,P,Present,,,,,,,,,,
EyesOpen,dataField,dataField,Description of the eye openness of the captuered bird; applicable for nestlings,character,yes,,,,,,,,RUBL only
EyesOpen,C,C,Closed eyes,,,,,,,,,,RUBL only
EyesOpen,P,P,Partially open eyes,,,,,,,,,,RUBL only
EyesOpen,F,F,Fully open eyes,,,,,,,,,,RUBL only
Skull,dataField,dataField,The degree of skull pneumatization on the captured bird,integer,yes,,,,,,,,RUBL only
Skull,0,0,No pneumatization,,,,,,,,,,RUBL only
Skull,1,1,1-5% pneumatization,,,,,,,,,,RUBL only
Skull,2,2,6-33% pneumatization,,,,,,,,,,RUBL only
Skull,3,3,33-66% pneumatization,,,,,,,,,,RUBL only
Skull,4,4,67-94% pneumatization,,,,,,,,,,RUBL only
Skull,5,5,95-99% pneumatization,,,,,,,,,,RUBL only
Skull,6,6,Skull fully pneumaticized,,,,,,,,,,RUBL only
Skull,8,8,Skull examined but extent of pneumaticization not visible,,,,,,,,,,RUBL only
Chin,dataField,dataField,Uncertain definition,integer,yes,,,,,,,,RUBL only
Chin,0,0,Uncertain definition,,,,,,,,,,RUBL only
Chin,1,1,Uncertain definition,,,,,,,,,,RUBL only
Chin,2,2,Uncertain definition,,,,,,,,,,RUBL only
BodyColor,dataField,dataField,Uncertain definition,integer,yes,,,,,,,,RUBL only
BodyColor,0,0,Uncertain definition,,,,,,,,,,RUBL only
BodyColor,1,1,Uncertain definition,,,,,,,,,,RUBL only
BodyColor,2,2,Uncertain definition,,,,,,,,,,RUBL only
BodyCover_dec,dataField,dataField,Estimated cover of body feathers on the captured bird; percent formatted as a decimal,numeric,yes,,,,,,0,1,RUBL only
FeatherContrast,dataField,dataField,Whether there is color contrast on the underwing coverts of the captured bird (Y/N),boolean,yes,,,,,,,,RUBL only
MoltLimit,dataField,dataField,Code indicating the region where molt limits (two generations of feathers) are present on the captured bird,character,yes,,,,,,,,RUBL only
MoltLimit,0,0,No molt limit,,,,,,,,,,RUBL only
MoltLimit,P,P,Primaries,,,,,,,,,,RUBL only
MoltLimit,S,S,Secondaries,,,,,,,,,,RUBL only
MoltLimit,R,R,Rectrices,,,,,,,,,,RUBL only
MoltLimit,C,C,Primary upperwing coverts,,,,,,,,,,RUBL only
MoltLimit,U,U,Underwing coverts,,,,,,,,,,RUBL only
MoltLimit,G,G,Greater upperwing coverts,,,,,,,,,,RUBL only
MoltLimit,V,V,Primary coverts vs greater coverts,,,,,,,,,,RUBL only
MoltLimit,L,L,Lesser upperwing coverts,,,,,,,,,,RUBL only
MoltLimit,M,M,Median upperwing coverts,,,,,,,,,,RUBL only
MoltLimit,B,B,Body Feathers,,,,,,,,,,RUBL only
BodyMolt,dataField,dataField,Body molt score of the captured bird,integer,yes,,,,,,,,
BodyMolt,0,0,No body molt,,,,,,,,,,
BodyMolt,1,1,Trace; Only a very few feathers molting anywhere on the bird’s body in no discernible pattern. ,,,,,,,,,,
BodyMolt,2,2,Light; Fewer than one-third of the contour feathers on the bird are molting,,,,,,,,,,
BodyMolt,3,3,Medium; From one to two-thirds of a bird’s contour feathers are in molt.,,,,,,,,,,
BodyMolt,4,4,Heavy; More than two-thirds of the contour feathers on the bird are in molt. ,,,,,,,,,,
JuvPlumage,dataField,dataField,The presence of juvenal body plumage on captured bird,integer,yes,,,,,,,,RUBL only
JuvPlumage,0,0, No juvenal body plumage.,,,,,,,,,,RUBL only
JuvPlumage,1,1,Less than half of the juvenal body plumage remains. ,,,,,,,,,,RUBL only
JuvPlumage,2,2,"More than half of the juvenal body plumage remains, although the bird already has begun its preformative molt.",,,,,,,,,,RUBL only
JuvPlumage,3,3,Full juvenal body plumage.,,,,,,,,,,RUBL only
FlightFeatherMolt,dataField,dataField,Code describing the type of molt occuring in the flight feathers of the captured bird,character,yes,,,,,,,,
FlightFeatherMolt,N,N,None,,,,,,,,,,
FlightFeatherMolt,S,S,Symmetric,,,,,,,,,,
FlightFeatherMolt,A,A,Adventicious,,,,,,,,,,
FlightFeatherMolt,J,J,Juvininle Growth,,,,,,,,,,
FlightFeatherWear,dataField,dataField,The degree of feather wear on the captured bird (0-5),integer,yes,,,,,,,,
FlightFeatherWear,0,0,None,,,,,,,,,,
FlightFeatherWear,1,1,Slight,,,,,,,,,,
FlightFeatherWear,2,2,Light,,,,,,,,,,
FlightFeatherWear,3,3,Moderate,,,,,,,,,,
FlightFeatherWear,4,4,Heavy,,,,,,,,,,
FlightFeatherWear,5,5,Excessive,,,,,,,,,,
RectMolt,dataField,dataField,The presence and characteristics of active rectrix feather molt on the captured bird,integer,yes,,,,,,,,RUBL only
RectMolt,0,0,No molt,,,,,,,,,,RUBL only
RectMolt,1,1,Juvenile molt,,,,,,,,,,RUBL only
RectMolt,2,2,Symmetrical molt,,,,,,,,,,RUBL only
RectMolt,3,3,Adventitious,,,,,,,,,,RUBL only
RectWear,dataField,dataField,The degree of rectrix feather wear on the captured bird,integer,yes,,,,,,,,
RectWear,0,0,None,,,,,,,,,,
RectWear,1,1,Slight,,,,,,,,,,
RectWear,2,2,Light,,,,,,,,,,
RectWear,3,3,Moderate,,,,,,,,,,
RectWear,4,4,Heavy,,,,,,,,,,
RectWear,5,5,Excessive,,,,,,,,,,
RectShape,dataField,dataField,Degree of rectrix feather roundness on the captured bird (0-3),integer,yes,,,,,,,,RUBL only
RectShape,0,0,Pointed,,,,,,,,,,RUBL only
RectShape,1,1,Somewhat pointed,,,,,,,,,,RUBL only
RectShape,2,2,Somewhat rounded,,,,,,,,,,RUBL only
RectShape,3,3,Rounded,,,,,,,,,,RUBL only
AlarFT,dataField,dataField,Codes describing feather shaft development on the alar feather tract on the captured bird,character,yes,,,,,,,,RUBL only
AlarFT,N,N,Not visible,,,,,,,,,,RUBL only
AlarFT,V,V,Visible below skin,,,,,,,,,,RUBL only
AlarFT,P,P,Pins above skin,,,,,,,,,,RUBL only
AlarFT,U,U,Unsheathing,,,,,,,,,,RUBL only
AlarFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
CapitalFT,dataField,dataField,Codes describing feather shaft development on the capital feather tract on the captured bird,character,yes,,,,,,,,RUBL only
CapitalFT,N,N,Not visible,,,,,,,,,,RUBL only
CapitalFT,V,V,Visible below skin,,,,,,,,,,RUBL only
CapitalFT,P,P,Pins above skin,,,,,,,,,,RUBL only
CapitalFT,U,U,Unsheathing,,,,,,,,,,RUBL only
CapitalFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
CaudalFT,dataField,dataField,Codes describing feather shaft development on the caudal feather tract on the captured bird,character,yes,,,,,,,,RUBL only
CaudalFT,N,N,Not visible,,,,,,,,,,RUBL only
CaudalFT,V,V,Visible below skin,,,,,,,,,,RUBL only
CaudalFT,P,P,Pins above skin,,,,,,,,,,RUBL only
CaudalFT,U,U,Unsheathing,,,,,,,,,,RUBL only
CaudalFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
CruralFT,dataField,dataField,Codes describing feather shaft development on the crural feather tract on the captured bird,character,yes,,,,,,,,RUBL only
CruralFT,N,N,Not visible,,,,,,,,,,RUBL only
CruralFT,V,V,Visible below skin,,,,,,,,,,RUBL only
CruralFT,P,P,Pins above skin,,,,,,,,,,RUBL only
CruralFT,U,U,Unsheathing,,,,,,,,,,RUBL only
CruralFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
DorsalFT,dataField,dataField,Codes describing feather shaft development on the dorsal feather tract on the captured bird,character,yes,,,,,,,,RUBL only
DorsalFT,N,N,Not visible,,,,,,,,,,RUBL only
DorsalFT,V,V,Visible below skin,,,,,,,,,,RUBL only
DorsalFT,P,P,Pins above skin,,,,,,,,,,RUBL only
DorsalFT,U,U,Unsheathing,,,,,,,,,,RUBL only
DorsalFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
FemoralFT,dataField,dataField,Codes describing feather shaft development on the femoral feather tract on the captured bird,character,yes,,,,,,,,RUBL only
FemoralFT,N,N,Not visible,,,,,,,,,,RUBL only
FemoralFT,V,V,Visible below skin,,,,,,,,,,RUBL only
FemoralFT,P,P,Pins above skin,,,,,,,,,,RUBL only
FemoralFT,U,U,Unsheathing,,,,,,,,,,RUBL only
FemoralFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
HumeralFT,dataField,dataField,Codes describing feather shaft development on the humeral feather tract on the captured bird,character,yes,,,,,,,,RUBL only
HumeralFT,N,N,Not visible,,,,,,,,,,RUBL only
HumeralFT,V,V,Visible below skin,,,,,,,,,,RUBL only
HumeralFT,P,P,Pins above skin,,,,,,,,,,RUBL only
HumeralFT,U,U,Unsheathing,,,,,,,,,,RUBL only
HumeralFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
VentralFT,dataField,dataField,Codes describing feather shaft development on the ventral feather tract on the captured bird,character,yes,,,,,,,,RUBL only
VentralFT,N,N,Not visible,,,,,,,,,,RUBL only
VentralFT,V,V,Visible below skin,,,,,,,,,,RUBL only
VentralFT,P,P,Pins above skin,,,,,,,,,,RUBL only
VentralFT,U,U,Unsheathing,,,,,,,,,,RUBL only
VentralFT,F,F,Fully sheathed,,,,,,,,,,RUBL only
Buccal,dataField,dataField,Whether a buccal swab sample was collected from captured bird (Y/N),boolean,yes,,,,,,,,RUBL only
AISwabO,dataField,dataField,Whether an AISwabO sample was collected from captured bird (Y/N),boolean,yes,,,,,,,,REKN only
AISwabC,dataField,dataField,Whether an AISwabC sample was collected from captured bird (Y/N),boolean,yes,,,,,,,,REKN only
Fecal,dataField,dataField,Whether a fecal sample was collected from the captured bird (Y/N),boolean,yes,,,,,,,,
Nails,dataField,dataField,Whether a nail sample was collected from the captured bird (Y/N),boolean,yes,,,,,,,,
Blood,dataField,dataField,Whether a blood sample was collected from the captured bird (Y/N),boolean,yes,,,,,,,,
BloodFilter,dataField,dataField,Whether a blood filter sample was collected from the captured bird (Y/N),boolean,yes,,,,,,,,
BloodSmear,dataField,dataField,Whether a blood smear was collected from the captured bird (Y/N),boolean,yes,,,,,,,,RUBL only
BloodGenetics,dataField,dataField,Whether blood was collected from the captured bird for genetic testing (Y/N),boolean,yes,,,,,,,,
BloodIsotope,dataField,dataField,Whether blood was collected from the captured bird for isotope analysis (Y/N),boolean,yes,,,,,,,,
BloodHg,dataField,dataField,Whether blood was collected from the captured bird for mercury (Hg) contamination testing (Y/N),boolean,yes,,,,,,,,
Feather,dataField,dataField,Whether a feather sample was collected from the captured bird (Y/N),boolean,yes,,,,,,,,
Downy,dataField,dataField,Whether downy feathers were collected from the captured bird (Y/N),boolean,yes,,,,,,,,
FeatherIsotope,dataField,dataField,Whether a feather sample was collected from the captured bird for isotope analysis (Y/N),boolean,yes,,,,,,,,
FeatherType1,dataField,dataField,"Code identifying type of feather collected from the captured bird; specific feather number provided, if known (e.g. P1, R6)",character varying,yes,,,,,,,,
FeatherType1,PC,PC,Primary Covert; wing flight feather,,,,,,,,,,
FeatherType1,GC,GC,Greater Covert; wing flight feather,,,,,,,,,,
FeatherType1,P,P,Primary Remex; wing flight feather,,,,,,,,,,
FeatherType1,S,S,Secondary Remex; wing flight feather,,,,,,,,,,
FeatherType1,T,T,Tertial Remex; wing flight feather,,,,,,,,,,
FeatherType1,R,R,Retrix; tail flight feather,,,,,,,,,,
FeatherType1,scapular,scapular,scapular feather,,,,,,,,,,
FeatherType1,down,down,down feather,,,,,,,,,,
FeatherType1,contour,contour,contour feather,,,,,,,,,,
FeatherType1,semiplume,semiplume,semiplume feather,,,,,,,,,,
FeatherType1,filoplume,filoplume,filoplume feather,,,,,,,,,,
FeatherType1,body,body,"unspecified body feather (down, contour, semiplume, or filoplume)",,,,,,,,,,
FeatherType1,bristle,bristle,bristle feather,,,,,,,,,,
FeatherType2,dataField,dataField,"Code identifying second type of feather collected from captured bird; specific feather number provided, if known",character varying,yes,,,,,,,,
FeatherType2,PC,PC,Primary Covert; wing flight feather,,,,,,,,,,
FeatherType2,GC,GC,Greater Covert; wing flight feather,,,,,,,,,,
FeatherType2,P,P,Primary Remex; wing flight feather,,,,,,,,,,
FeatherType2,S,S,Secondary Remex; wing flight feather,,,,,,,,,,
FeatherType2,T,T,Tertial Remex; wing flight feather,,,,,,,,,,
FeatherType2,R,R,Retrix; tail flight feather,,,,,,,,,,
FeatherType2,scapular,scapular,scapular feather,,,,,,,,,,
FeatherType2,down,down,down feather,,,,,,,,,,
FeatherType2,contour,contour,contour feather,,,,,,,,,,
FeatherType2,semiplume,semiplume,semiplume feather,,,,,,,,,,
FeatherType2,filoplume,filoplume,filoplume feather,,,,,,,,,,
FeatherType2,body,body,"unspecified body feather (down, contour, semiplume, or filoplume)",,,,,,,,,,
FeatherType2,bristle,bristle,bristle feather,,,,,,,,,,
TagType1,dataField,dataField,Type of device attached to the captured bird,character varying,yes,,,,,,,,
TagType1,Geo,Geo,Geolocator tag,,,,,,,,,,
TagType1,GPS,GPS,GPS transmitter,,,,,,,,,,
TagType1,Radio,Radio,Radio transmitter,,,,,,,,,,
TagType1,Solar PTT,Solar PTT,Solar Platform Transmitting Terminal (PTT),,,,,,,,,,
TagType1,PTT,PTT,Platform Transmitting Terminal (PTT),,,,,,,,,,
TagType2,dataField,dataField,Type of second device attached to the captured bird,character varying,yes,,,,,,,,
TagType2,Geo,Geo,Geolocator tag,,,,,,,,,,
TagType2,GPS,GPS,GPS transmitter,,,,,,,,,,
TagType2,Radio,Radio,Radio transmitter,,,,,,,,,,
TagType2,Solar PTT,Solar PTT,Solar Platform Transmitting Terminal (PTT),,,,,,,,,,
TagType2,PTT,PTT,Platform Transmitting Terminal (PTT),,,,,,,,,,
TagStatus1,dataField,dataField,Status of the device attached to the captured bird,character varying,yes,,,,,,,,
TagStatus1,Deployed,Deployed,"Bird recaptured without tag, bird released with new tag",,,,,,,,,,
TagStatus1,Removed,Removed,"Bird recaptured with tag, bird released without tag",,,,,,,,,,
TagStatus1,Replaced,Replaced,"Bird recaptured with tag, bird released with new tag",,,,,,,,,,
TagStatus1,Retained,Retained,"Bird recaptured with tag, bird released with same tag",,,,,,,,,,
TagStatus1,Lost,Lost,Bird recaptured without tag when tag was expected (previously deployed and not yet removed),,,,,,,,,,
TagStatus1,Recovered,Recovered,"Bird not recaptured, tag found ",,,,,,,,,,
TagStatus2,dataField,dataField,Status of the second device attached to the captured bird,character varying,yes,,,,,,,,
TagStatus2,Deployed,Deployed,"Bird recaptured without tag, bird released with new tag",,,,,,,,,,
TagStatus2,Removed,Removed,"Bird recaptured with tag, bird released without tag",,,,,,,,,,
TagStatus2,Replaced,Replaced,"Bird recaptured with tag, bird released with new tag",,,,,,,,,,
TagStatus2,Retained,Retained,"Bird recaptured with tag, bird released with same tag",,,,,,,,,,
TagStatus2,Lost,Lost,Bird recaptured without tag when tag was expected (previously deployed and not yet removed),,,,,,,,,,
TagStatus2,Recovered,Recovered,"Bird not recaptured, tag found ",,,,,,,,,,
TagID1,dataField,dataField,Identification number of the device attached to the captured bird,character varying,yes,,,,,,,,
TagID2,dataField,dataField,Identification number of the second device attached to the captured bird,character varying,yes,,,,,,,,
PlatformID1,dataField,dataField,"Platform identification number of the device attached to the captured bird; i.e. for GPS devices, this may be the Argos ID",character varying,yes,,,,,,,,
PlatformID2,dataField,dataField,"Platform identification number of the second device attached to the captured bird; i.e. for GPS devices, this may be the Argos ID",character varying,yes,,,,,,,,
TagMass1_g,dataField,dataField,Mass of the device attached to the captured bird in grams,numeric,yes,grams,,,,,,,
TagMass2_g,dataField,dataField,Mass of the second device attached to the captured bird in grams,numeric,yes,grams,,,,,,,
TagAttachment1,dataField,dataField,Description of how the device is attached to the captured bird,character varying,yes,,,,,,,,
TagAttachment2,dataField,dataField,Description of how the second device is attached to the captured bird,character varying,yes,,,,,,,,
TagManufacturer1,dataField,dataField,The manufacturer of the device attached to the captured bird,character varying,yes,,,,,,,,
TagManufacturer2,dataField,dataField,The manufacturer of the second device attached to the captured bird,character varying,yes,,,,,,,,
TagModel1,dataField,dataField,The model of the device attached to the captured bird,character varying,yes,,,,,,,,
TagModel2,dataField,dataField,The model of the second device attached to the captured bird,character varying,yes,,,,,,,,
RadioFrequency_mHz,dataField,dataField,"The original radio frequency of the radio tag attached to the captured bird  in millihertz , if applicable; this is not necessarily the 'best' frequency",numeric,yes,megahertz,,,,,,,
Photos,dataField,dataField,Whether photos of the captured bird were collected (Y/N),boolean,yes,,,,,,,,
EstHatchDate,dataField,dataField,Hatch date of the captured bird; only applicable for chicks; estimated based on ChickAge_d and ChickAgeType; often caclulated after field season; M/D/YYYY,date,yes,,,,,,,,REKN only
ChickAge_d,dataField,dataField,Age of bird in days; only applicable for chicks; often calculated after the field season,numeric,yes,days,,,,,,,REKN and RUBL
ChickAgeType,dataField,dataField,How chick hatch age was determined; only applicable for chicks,character varying,yes,,,,,,,,REKN only
ChickAgeType,P10,P10,Primary 10 feather,,,,,,,,,,
ChickAgeType,Known,Known,Known due to observation,,,,,,,,,,
ChickAgeType,NTT,NTT,Nares to Tip measurement,,,,,,,,,,
ChickAgeType,ABA,ABA,Average Brood Age,,,,,,,,,,
ChickAgeType,BDFM,BDFM,Back Date First Measurement,,,,,,,,,,
Notes,dataField,dataField,Additional notes,character varying,yes,,,,,,,,
